dbsize, batchsize, write-batch(ms), SQL-Recursion(ms), Subpart-Table(ms), Traversal(ms)
5000, 5000, 112489, 3256, 2384, 13690
10000, 5000, 114373, 4212, 1411, 13357
15000, 5000, 120876, 2087, 1283, 10738
20000, 5000, 110850, 2307, 1346, 13558
25000, 5000, 111551, 2570, 1379, 13663
30000, 5000, 126038, 2880, 1289, 14122
35000, 5000, 121532, 3186, 1375, 14772
40000, 5000, 107157, 3482, 1388, 13727
45000, 5000, 124663, 3913, 1396, 14042
50000, 5000, 113805, 4097, 1397, 13447
55000, 5000, 125368, 4351, 1360, 13865
60000, 5000, 107599, 1045, 1144, 9271
65000, 5000, 83801, 1062, 1141, 9844
70000, 5000, 76784, 1097, 1186, 9073
75000, 5000, 97906, 1159, 1434, 13738
80000, 5000, 110782, 1109, 1264, 11129
85000, 5000, 111040, 1206, 1357, 14112
90000, 5000, 124062, 1171, 1128, 12699
95000, 5000, 114900, 1185, 1372, 13855
100000, 5000, 111172, 1159, 1380, 13824
105000, 5000, 119714, 1181, 1368, 13887
110000, 5000, 113421, 1178, 1388, 14168
115000, 5000, 113846, 1189, 1385, 14424
120000, 5000, 131475, 1185, 1383, 14317
125000, 5000, 115218, 1219, 1588, 13932
130000, 5000, 113821, 1340, 1534, 14725
135000, 5000, 127555, 1172, 1369, 13941
140000, 5000, 114524, 1100, 1239, 13367
145000, 5000, 116783, 1061, 1132, 13025
150000, 5000, 113144, 1189, 1410, 13500
155000, 5000, 111455, 1038, 1165, 13992
160000, 5000, 115598, 1196, 1621, 13891
165000, 5000, 115267, 1168, 1407, 14205
170000, 5000, 110777, 1202, 1404, 14069
175000, 5000, 111680, 1193, 1405, 14068
180000, 5000, 120146, 1203, 1394, 13808
185000, 5000, 115852, 1171, 1425, 14463
190000, 5000, 114487, 1216, 1400, 13831
195000, 5000, 111525, 1178, 1406, 14204
200000, 5000, 114103, 1196, 1419, 13963
205000, 5000, 115644, 1315, 1564, 14505
210000, 5000, 120739, 1214, 1404, 12978
215000, 5000, 109511, 1265, 1459, 13763
220000, 5000, 119094, 1236, 1419, 13955
225000, 5000, 116250, 1160, 1394, 13698
230000, 5000, 130453, 1194, 1413, 13827
235000, 5000, 115240, 1195, 1448, 14151
240000, 5000, 111580, 1189, 1422, 14220
245000, 5000, 114023, 1180, 1420, 14335
250000, 5000, 109729, 1181, 1435, 13710
255000, 5000, 130366, 1182, 1403, 13113
260000, 5000, 109155, 1203, 1427, 14379
265000, 5000, 109872, 1194, 1415, 14197
270000, 5000, 115705, 1167, 1297, 14145
275000, 5000, 102514, 1194, 1426, 13815
280000, 5000, 113710, 1202, 1310, 14222
285000, 5000, 109665, 1170, 1388, 13408
290000, 5000, 113432, 1200, 1408, 13949
295000, 5000, 115234, 1203, 1430, 14524
300000, 5000, 106351, 1226, 1438, 14173
305000, 5000, 110841, 1211, 1410, 14424
310000, 5000, 106527, 1185, 1405, 13547
315000, 5000, 111628, 1208, 1439, 14051
320000, 5000, 110021, 1197, 1410, 13834
325000, 5000, 106905, 1205, 1428, 14079
330000, 5000, 109827, 1190, 1416, 14355
335000, 5000, 110700, 1183, 1420, 13864
340000, 5000, 105332, 1171, 1378, 13595
345000, 5000, 105799, 1196, 1423, 13213
350000, 5000, 108740, 1172, 1396, 13138
355000, 5000, 112795, 1199, 1429, 14021
360000, 5000, 105016, 1188, 1393, 13772
365000, 5000, 107507, 1189, 1419, 13699
370000, 5000, 113910, 1205, 1427, 13771
375000, 5000, 111049, 1212, 1435, 14346
380000, 5000, 111641, 1200, 1414, 13707
385000, 5000, 113487, 1195, 1399, 13626
390000, 5000, 111341, 1200, 1404, 13157
395000, 5000, 113344, 1195, 1414, 13644
400000, 5000, 111666, 1239, 1443, 13957
405000, 5000, 114537, 1204, 1413, 14377
410000, 5000, 110218, 1215, 1427, 14088
415000, 5000, 112084, 1201, 1434, 13479
420000, 5000, 113564, 1208, 1414, 14347
425000, 5000, 114594, 1193, 1407, 13974
430000, 5000, 112280, 1196, 1415, 13427
435000, 5000, 110890, 1205, 1437, 14043
440000, 5000, 110155, 1209, 1439, 13931
445000, 5000, 115597, 1260, 1437, 14207
450000, 5000, 115415, 1195, 1417, 13163
455000, 5000, 112280, 1210, 1418, 13613
460000, 5000, 115297, 1416, 1426, 14014
465000, 5000, 109654, 1201, 1677, 14006
470000, 5000, 117153, 1185, 1636, 13305
475000, 5000, 117677, 1214, 1697, 13897
480000, 5000, 112700, 1215, 1429, 13914
485000, 5000, 113086, 1206, 1411, 14018
490000, 5000, 113851, 1209, 1418, 13872
495000, 5000, 116270, 1194, 1412, 13959
500000, 5000, 115016, 1214, 1424, 14448
505000, 5000, 118236, 1193, 1423, 13802
510000, 5000, 112583, 1210, 1433, 13679
515000, 5000, 116768, 1211, 1432, 14122
520000, 5000, 111378, 1192, 1413, 13805
525000, 5000, 111351, 1211, 1425, 13826
530000, 5000, 116417, 1212, 1428, 13945
535000, 5000, 114445, 1194, 1415, 13842
540000, 5000, 117935, 1207, 1437, 14325
545000, 5000, 112846, 1203, 1428, 13989
550000, 5000, 109924, 1223, 1421, 14150
555000, 5000, 113131, 1210, 1416, 13824
560000, 5000, 109385, 1194, 1417, 13474
565000, 5000, 111700, 1192, 1424, 13361
570000, 5000, 115408, 1191, 1414, 13245
575000, 5000, 115063, 1187, 1401, 13982
580000, 5000, 112269, 1210, 1420, 14083
585000, 5000, 110692, 1201, 1434, 14002
590000, 5000, 110793, 1200, 1432, 14132
595000, 5000, 116789, 1209, 1425, 14157
600000, 5000, 115925, 1226, 1419, 14113
605000, 5000, 113508, 1198, 1434, 13628
610000, 5000, 115910, 1195, 1424, 13722
615000, 5000, 114494, 1238, 1444, 14511
620000, 5000, 108757, 1189, 1421, 13340
625000, 5000, 113325, 1204, 1404, 13573
630000, 5000, 112001, 1202, 1430, 14028
635000, 5000, 113752, 1196, 1415, 14173
640000, 5000, 111177, 1206, 1413, 14097
645000, 5000, 112192, 1204, 1426, 13942
650000, 5000, 115085, 1202, 1419, 13911
655000, 5000, 111865, 1201, 1420, 13785
660000, 5000, 112591, 1205, 1424, 14051
665000, 5000, 112829, 1217, 1431, 13761
670000, 5000, 111176, 1224, 1436, 14567
675000, 5000, 113822, 1208, 1416, 13621
680000, 5000, 113342, 1202, 1426, 13354
685000, 5000, 114146, 1196, 1427, 13510
690000, 5000, 111870, 1215, 1430, 13833
695000, 5000, 113832, 1197, 1419, 14166
700000, 5000, 115376, 1198, 1414, 13828
705000, 5000, 115601, 1211, 1423, 13934
710000, 5000, 110883, 1234, 1440, 14496
715000, 5000, 116494, 1212, 1438, 14259
720000, 5000, 112404, 1214, 1426, 14082
725000, 5000, 110930, 1217, 1423, 13602
730000, 5000, 115830, 1215, 1437, 13962
735000, 5000, 114617, 1216, 1432, 14143
740000, 5000, 113029, 1195, 1449, 13569
745000, 5000, 109302, 1226, 1422, 14190
750000, 5000, 114145, 1218, 1426, 14047
755000, 5000, 108635, 1207, 1436, 13713
760000, 5000, 113578, 1215, 1429, 14119
765000, 5000, 112544, 1233, 1433, 13977
770000, 5000, 115094, 1208, 1439, 14089
775000, 5000, 118678, 1260, 1459, 14403
780000, 5000, 115107, 1217, 1436, 14014
785000, 5000, 112263, 1239, 1543, 14693
790000, 5000, 111246, 1219, 1427, 13832
795000, 5000, 116429, 1225, 1436, 14340
800000, 5000, 114700, 1259, 1438, 14533
805000, 5000, 109095, 1238, 1429, 13942
810000, 5000, 112458, 1207, 1427, 13279
815000, 5000, 117171, 1232, 1442, 13751
820000, 5000, 111434, 1219, 1427, 13763
825000, 5000, 112566, 1243, 1432, 14067
830000, 5000, 117083, 1209, 1450, 13679
835000, 5000, 112319, 1224, 1428, 14170
840000, 5000, 112350, 1221, 1418, 13974
845000, 5000, 108174, 1223, 1446, 14082
850000, 5000, 107068, 1217, 1447, 13743
855000, 5000, 112481, 1245, 1438, 13861
860000, 5000, 113472, 1211, 1445, 13860
865000, 5000, 115248, 1222, 1422, 13721
870000, 5000, 110925, 1216, 1438, 13701
875000, 5000, 113239, 1254, 1451, 13802
880000, 5000, 111713, 1215, 1437, 13221
885000, 5000, 110802, 1219, 1458, 13967
890000, 5000, 113622, 1226, 1466, 14119
895000, 5000, 117338, 1219, 1443, 14035
900000, 5000, 112741, 1209, 1446, 13815
905000, 5000, 110899, 1205, 1437, 13945
910000, 5000, 113354, 1227, 1448, 13563
915000, 5000, 110288, 1239, 1471, 14488
920000, 5000, 117071, 1231, 1462, 14093
925000, 5000, 113923, 1223, 1459, 13263
930000, 5000, 112959, 1224, 1453, 13443
935000, 5000, 119011, 1221, 1462, 13780
940000, 5000, 113926, 1226, 1497, 13783
945000, 5000, 113943, 1259, 1452, 13829
950000, 5000, 114039, 1221, 1441, 13765
955000, 5000, 111425, 1215, 1448, 13542
960000, 5000, 113370, 1229, 1465, 13507
965000, 5000, 113917, 1220, 1459, 13185
970000, 5000, 111994, 1249, 1468, 13584
975000, 5000, 113073, 1229, 1466, 14052
980000, 5000, 116601, 1224, 1464, 14236
985000, 5000, 109334, 1230, 1462, 13978
990000, 5000, 115757, 1223, 1454, 13872
995000, 5000, 116477, 1229, 1487, 14053
1000000, 5000, 117802, 1234, 1466, 14183
1005000, 5000, 116846, 1222, 1475, 13911
1010000, 5000, 113495, 1238, 1469, 14132
1015000, 5000, 113345, 1238, 1481, 13899
1020000, 5000, 108896, 1242, 1498, 13898
1025000, 5000, 114399, 1246, 1463, 13640
1030000, 5000, 116194, 1215, 1459, 13787
1035000, 5000, 111607, 1244, 1462, 14097
1040000, 5000, 114916, 1220, 1463, 13284
1045000, 5000, 112892, 1210, 1458, 13974
1050000, 5000, 110491, 1227, 1466, 14061
1055000, 5000, 108641, 1247, 1483, 13969
1060000, 5000, 114187, 1245, 1536, 13872
1065000, 5000, 112193, 1251, 1474, 13368
1070000, 5000, 118407, 1225, 1471, 13570
1075000, 5000, 115697, 1239, 1460, 14089
1080000, 5000, 108797, 1237, 1473, 13716
1085000, 5000, 112362, 1238, 1495, 14422
1090000, 5000, 114437, 1246, 1506, 14319
1095000, 5000, 111819, 1214, 1476, 12762
1100000, 5000, 114712, 1228, 1479, 13721
1105000, 5000, 114963, 1229, 1490, 14030
1110000, 5000, 110661, 1245, 1487, 13287
1115000, 5000, 109978, 1238, 1542, 13449
1120000, 5000, 111237, 1238, 1475, 13860
1125000, 5000, 109977, 1216, 1697, 13498
1130000, 5000, 106965, 1243, 1496, 14172
1135000, 5000, 107398, 1226, 1478, 13689
1140000, 5000, 108684, 1232, 1532, 13509
1145000, 5000, 108418, 1225, 1463, 13530
1150000, 5000, 110784, 1236, 1458, 13492
1155000, 5000, 110568, 1233, 1470, 13571
1160000, 5000, 110315, 1256, 1499, 13757
1165000, 5000, 109508, 1242, 1490, 13925
1170000, 5000, 112795, 1231, 1519, 13473
1175000, 5000, 110800, 1340, 1619, 14426
1180000, 5000, 121572, 1236, 1502, 14150
1185000, 5000, 109469, 1221, 1464, 13325
1190000, 5000, 125500, 1237, 1437, 13563
1195000, 5000, 113036, 1192, 1718, 13133
1200000, 5000, 106626, 1238, 1504, 14173
1205000, 5000, 111320, 1391, 1659, 13666
1210000, 5000, 122306, 1250, 1454, 14185
1215000, 5000, 113913, 1245, 1464, 13403
1220000, 5000, 120568, 1259, 1482, 14259
1225000, 5000, 115802, 1250, 1498, 14118
1230000, 5000, 112714, 1563, 1642, 14892
1235000, 5000, 130194, 1222, 1513, 13621
1240000, 5000, 114265, 1267, 1512, 14104
1245000, 5000, 111734, 1260, 1496, 13833
1250000, 5000, 112087, 1240, 1503, 13866
1255000, 5000, 110938, 1263, 1530, 13783
1260000, 5000, 112390, 1253, 1510, 13617
1265000, 5000, 113664, 1246, 1500, 13803
1270000, 5000, 113346, 1253, 1498, 13889
1275000, 5000, 112835, 1442, 1673, 15247
1280000, 5000, 121949, 1302, 1510, 14057
1285000, 5000, 118864, 1478, 1726, 14888
1290000, 5000, 117594, 1273, 1500, 13093
1295000, 5000, 110364, 1270, 1498, 13787
1300000, 5000, 109768, 1261, 1515, 13696
1305000, 5000, 108761, 1250, 1527, 12899
1310000, 5000, 109890, 1268, 1509, 13951
1315000, 5000, 106414, 1596, 1940, 13700
1320000, 5000, 117566, 1257, 1490, 13850
1325000, 5000, 111644, 1369, 1580, 13081
1330000, 5000, 110775, 1237, 1520, 13456
1335000, 5000, 110773, 1285, 1536, 14386
1340000, 5000, 118724, 1576, 1491, 13449
1345000, 5000, 105550, 1257, 1504, 13781
1350000, 5000, 124329, 1219, 1499, 13472
1355000, 5000, 106276, 1250, 1492, 13437
1360000, 5000, 123196, 1240, 1522, 13998
1365000, 5000, 106654, 1267, 1500, 13756
1370000, 5000, 121690, 1237, 1526, 13487
1375000, 5000, 109141, 1256, 1498, 13686
1380000, 5000, 117682, 1292, 1476, 13867
1385000, 5000, 107047, 1273, 1502, 13651
1390000, 5000, 112935, 1468, 1619, 13084
1395000, 5000, 107923, 1266, 1515, 13645
1400000, 5000, 109326, 1444, 1726, 14634
1405000, 5000, 110325, 1263, 1492, 13837
1410000, 5000, 107466, 1421, 1612, 14876
1415000, 5000, 117079, 1233, 1502, 13308
1420000, 5000, 107141, 1480, 1745, 14848
1425000, 5000, 119203, 1280, 1771, 12874
1430000, 5000, 107833, 1288, 1520, 14098
1435000, 5000, 120143, 1276, 1517, 14333
1440000, 5000, 112160, 1278, 1526, 13866
1445000, 5000, 118139, 1290, 1502, 13540
1450000, 5000, 107903, 1270, 1508, 13541
1455000, 5000, 126547, 1283, 1482, 14031
1460000, 5000, 107003, 1270, 1507, 13492
1465000, 5000, 113124, 1262, 1474, 13394
1470000, 5000, 111157, 1260, 1490, 13195
1475000, 5000, 106107, 1265, 1512, 13654
1480000, 5000, 112723, 1286, 1513, 13890
1485000, 5000, 109022, 1287, 1527, 14076
1490000, 5000, 109061, 1294, 1511, 13609
1495000, 5000, 110205, 1274, 1508, 13730
1500000, 5000, 107722, 1249, 1497, 13551
1505000, 5000, 116233, 1255, 1494, 13590
1510000, 5000, 112446, 1278, 1505, 13921
1515000, 5000, 111521, 1287, 1494, 14295
1520000, 5000, 113254, 1265, 1492, 13674
1525000, 5000, 111632, 1309, 1529, 14560
1530000, 5000, 109242, 1258, 1511, 13570
1535000, 5000, 108444, 1279, 1514, 13640
1540000, 5000, 111288, 1267, 1516, 13734
1545000, 5000, 111548, 1279, 1520, 13443
1550000, 5000, 109724, 1272, 1497, 14002
1555000, 5000, 111820, 1284, 1515, 13503
1560000, 5000, 111530, 1271, 1491, 14113
1565000, 5000, 108927, 1276, 1499, 14120
1570000, 5000, 107325, 1267, 1529, 13565
1575000, 5000, 110535, 1267, 1500, 13871
1580000, 5000, 107431, 1279, 1532, 13278
1585000, 5000, 113859, 1320, 1533, 14177
1590000, 5000, 112348, 1298, 1520, 13687
1595000, 5000, 114230, 1282, 1508, 13343
1600000, 5000, 116101, 1308, 1524, 13829
1605000, 5000, 112938, 1291, 1510, 13612
1610000, 5000, 114979, 1267, 1496, 13607
1615000, 5000, 116169, 1293, 1511, 13986
1620000, 5000, 115298, 1270, 1591, 14130
1625000, 5000, 112457, 1302, 1514, 13615
1630000, 5000, 116855, 1291, 1515, 14161
1635000, 5000, 120214, 1274, 1522, 14035
1640000, 5000, 117372, 1287, 1515, 14335
1645000, 5000, 114511, 1280, 1512, 14088
1650000, 5000, 111636, 1280, 1555, 13659
1655000, 5000, 115623, 1276, 1496, 13526
1660000, 5000, 114134, 1294, 1542, 14017
1665000, 5000, 113030, 1271, 1524, 13664
1670000, 5000, 116510, 1269, 1506, 13497
1675000, 5000, 112960, 1318, 1512, 14124
1680000, 5000, 115044, 1300, 1529, 13758
1685000, 5000, 114649, 1318, 1534, 13847
1690000, 5000, 115956, 1299, 1520, 13870
1695000, 5000, 114447, 1278, 1516, 13568
1700000, 5000, 112286, 1298, 1520, 14273
1705000, 5000, 114071, 1293, 1524, 14250
1710000, 5000, 113179, 1307, 1545, 13932
1715000, 5000, 114533, 1313, 1523, 14355
1720000, 5000, 119015, 1298, 1521, 14220
1725000, 5000, 117024, 1320, 1550, 14609
1730000, 5000, 116245, 1289, 1523, 14060
1735000, 5000, 114114, 1281, 1535, 13782
1740000, 5000, 116617, 1322, 1518, 13784
1745000, 5000, 113121, 1310, 1515, 14526
1750000, 5000, 116547, 1284, 1514, 14055
1755000, 5000, 111904, 1304, 1546, 14524
1760000, 5000, 114843, 1335, 1529, 14611
1765000, 5000, 119030, 1308, 1531, 14444
1770000, 5000, 115162, 1278, 1532, 13610
1775000, 5000, 113718, 1294, 1517, 14239
1780000, 5000, 118529, 1301, 1525, 14179
1785000, 5000, 115169, 1301, 1510, 13987
1790000, 5000, 117568, 1289, 1501, 13546
1795000, 5000, 116617, 1308, 1525, 13769
1800000, 5000, 116140, 1301, 1536, 13695
1805000, 5000, 116500, 1284, 1553, 14000
1810000, 5000, 119583, 1287, 1536, 13973
1815000, 5000, 115054, 1305, 1550, 14205
1820000, 5000, 123992, 1353, 1528, 14495
1825000, 5000, 118573, 1295, 1501, 14339
1830000, 5000, 114579, 1301, 1520, 13834
1835000, 5000, 117686, 1317, 1547, 14233
1840000, 5000, 113053, 1308, 1573, 13867
1845000, 5000, 117699, 1330, 1531, 14191
1850000, 5000, 113566, 1327, 1529, 14073
1855000, 5000, 119763, 1308, 1529, 14288
1860000, 5000, 117858, 1293, 1512, 14002
1865000, 5000, 118304, 1284, 1516, 13577
1870000, 5000, 115307, 1298, 1525, 13853
1875000, 5000, 115466, 1300, 1526, 13595
1880000, 5000, 113407, 1342, 1540, 13828
1885000, 5000, 118956, 1299, 1535, 14099
1890000, 5000, 114979, 1293, 1537, 13793
1895000, 5000, 116321, 1291, 1542, 14121
1900000, 5000, 115796, 1288, 1517, 13259
1905000, 5000, 121151, 1290, 1528, 13609
1910000, 5000, 117119, 1356, 1539, 14327
1915000, 5000, 112837, 1342, 1545, 14092
1920000, 5000, 115457, 1309, 1535, 13775
1925000, 5000, 118730, 1300, 1545, 14068
1930000, 5000, 113681, 1308, 1516, 13540
1935000, 5000, 116840, 1317, 1557, 14279
1940000, 5000, 116130, 1312, 1528, 13965
1945000, 5000, 119159, 1300, 1547, 13690
1950000, 5000, 115176, 1400, 1537, 14133
1955000, 5000, 116245, 1311, 1537, 14297
1960000, 5000, 116519, 1406, 1544, 13954
1965000, 5000, 118734, 1318, 1554, 13802
1970000, 5000, 118238, 1333, 1569, 14563
1975000, 5000, 113503, 1306, 1548, 14155
1980000, 5000, 116374, 1342, 1566, 14401
1985000, 5000, 109308, 1342, 1513, 13551
1990000, 5000, 116228, 1339, 1539, 13309
1995000, 5000, 114854, 1369, 1576, 14297
2000000, 5000, 118868, 1364, 1558, 14233
2005000, 5000, 115382, 1337, 1555, 13661
2010000, 5000, 112518, 1338, 1540, 13765
2015000, 5000, 109728, 1378, 1561, 13603
2020000, 5000, 110657, 1362, 1545, 14043
2025000, 5000, 119398, 1364, 1555, 14677
2030000, 5000, 121200, 1358, 1545, 12596
2035000, 5000, 119138, 1383, 1548, 13937
2040000, 5000, 115059, 1354, 1551, 13963
2045000, 5000, 118609, 1342, 1511, 13381
2050000, 5000, 114380, 1367, 1559, 14125
2055000, 5000, 117517, 1360, 1581, 14087
2060000, 5000, 117528, 1332, 1539, 13880
2065000, 5000, 116296, 1325, 1562, 13838
2070000, 5000, 112573, 1324, 1554, 14121
2075000, 5000, 113144, 1374, 1517, 14162
2080000, 5000, 117335, 1337, 1535, 13635
2085000, 5000, 117930, 1349, 1564, 13975
2090000, 5000, 114820, 1352, 1537, 14353
2095000, 5000, 113775, 1352, 1552, 13977
2100000, 5000, 116500, 1344, 1545, 14059
2105000, 5000, 114118, 1331, 1554, 13810
2110000, 5000, 114970, 1363, 1569, 13629
2115000, 5000, 115696, 1349, 1554, 13983
2120000, 5000, 116765, 1357, 1577, 13900
2125000, 5000, 117467, 1327, 1572, 14068
2130000, 5000, 119404, 1351, 1591, 14298
2135000, 5000, 114250, 1336, 1524, 14018
2140000, 5000, 112033, 1368, 1552, 14205
2145000, 5000, 116050, 1359, 1542, 14345
2150000, 5000, 118365, 1330, 1627, 14089
2155000, 5000, 113570, 1339, 1573, 14301
2160000, 5000, 113960, 1352, 1563, 14064
2165000, 5000, 113148, 1341, 1574, 13756
2170000, 5000, 115991, 1370, 1574, 14458
2175000, 5000, 118076, 1336, 1593, 13782
2180000, 5000, 118576, 1329, 1558, 14072
2185000, 5000, 113120, 1352, 1542, 14102
2190000, 5000, 114860, 1335, 1563, 13899
2195000, 5000, 116771, 1324, 1544, 13493
2200000, 5000, 120755, 1347, 1566, 13966
2205000, 5000, 116138, 1304, 1541, 13869
2210000, 5000, 116724, 1360, 1555, 14764
2215000, 5000, 120076, 1332, 1533, 14158
2220000, 5000, 111085, 1332, 1563, 13852
2225000, 5000, 117352, 1366, 1548, 14225
2230000, 5000, 119380, 1316, 1549, 13393
2235000, 5000, 120299, 1349, 1543, 13973
2240000, 5000, 116408, 1365, 1537, 14142
2245000, 5000, 115907, 1358, 1572, 14555
2250000, 5000, 112314, 1348, 1564, 13889
2255000, 5000, 111931, 1344, 1590, 13775
2260000, 5000, 118729, 1326, 1554, 13604
2265000, 5000, 111714, 1321, 1547, 13629
2270000, 5000, 116082, 1343, 1580, 14126
2275000, 5000, 114188, 1320, 1564, 13972
2280000, 5000, 115683, 1345, 1572, 13534
2285000, 5000, 117556, 1426, 1560, 13982
2290000, 5000, 117927, 1337, 1563, 13715
2295000, 5000, 117589, 1362, 1582, 14407
2300000, 5000, 115676, 1349, 1537, 13930
2305000, 5000, 111721, 1361, 1546, 13871
2310000, 5000, 113439, 1365, 1595, 14084
2315000, 5000, 118207, 1361, 1571, 13735
2320000, 5000, 113666, 1535, 1589, 14211
2325000, 5000, 115547, 1484, 1583, 13925
2330000, 5000, 115251, 1457, 1578, 13981
2335000, 5000, 115683, 1531, 1589, 14124
2340000, 5000, 117287, 1545, 1633, 15225
2345000, 5000, 112796, 1516, 1584, 14233
2350000, 5000, 113505, 1469, 1579, 13552
2355000, 5000, 110889, 1466, 1582, 14215
2360000, 5000, 115502, 1454, 1861, 13482
2365000, 5000, 118130, 1470, 1532, 14048
2370000, 5000, 114888, 1449, 1578, 14299
2375000, 5000, 117004, 1458, 1565, 14296
2380000, 5000, 118348, 1419, 1585, 13918
2385000, 5000, 115515, 1594, 1671, 13587
2390000, 5000, 111044, 1428, 1604, 13649
2395000, 5000, 116070, 1433, 1576, 14180
2400000, 5000, 112613, 1766, 1856, 14160
2405000, 5000, 108275, 1398, 1554, 13648
2410000, 5000, 108218, 1589, 1696, 13865
2415000, 5000, 112452, 1429, 1578, 14124
2420000, 5000, 113390, 1436, 1585, 13989
2425000, 5000, 114488, 1422, 1574, 13722
2430000, 5000, 112429, 1424, 1608, 14005
2435000, 5000, 110260, 1413, 1584, 13942
2440000, 5000, 110645, 1374, 1552, 14009
2445000, 5000, 109455, 1396, 1564, 13977
2450000, 5000, 114658, 1405, 1572, 13518
2455000, 5000, 108317, 1394, 1555, 14199
2460000, 5000, 113144, 1413, 1512, 12242
2465000, 5000, 107964, 1384, 1546, 14045
2470000, 5000, 110735, 1426, 1552, 13112
2475000, 5000, 107737, 1392, 1556, 13462
2480000, 5000, 112276, 1398, 1574, 13872
2485000, 5000, 106383, 1377, 1587, 13731
2490000, 5000, 112805, 1392, 1561, 13568
2495000, 5000, 107689, 1404, 1577, 13689
2500000, 5000, 109078, 1389, 1590, 13565
2505000, 5000, 108094, 1385, 1564, 13511
2510000, 5000, 110651, 1411, 1552, 14187
2515000, 5000, 108205, 1386, 1556, 13732
2520000, 5000, 108290, 1398, 1566, 14017
2525000, 5000, 111386, 1409, 1573, 13968
2530000, 5000, 106646, 1389, 1561, 13064
